Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741270844,2000,,Aggregated,227.600000,11.200000,8,10,11,12,16,20,160,134000,135000,135000,135000,95489,1875,8,2645.854560347922,1.7251030076295137,135306.28247500863,1183.1405502204443
1741270845,2000,,Aggregated,228.900000,11.500000,8,10,11,12,16,20,560,134000,135000,135000,135000,95658,1883,8,2652.455450886213,1.7251030076295137,135306.28247500863,1183.2246335904995
1741270846,2000,,Aggregated,227.800000,11.500000,8,10,11,12,16,20,210,134000,135000,135000,135000,95997,1888,8,2650.094838593607,1.7251030076295137,135306.28247500863,1183.3254997552008
1741270847,2000,,Aggregated,228.900000,11.000000,8,10,11,12,16,20,630,134000,135000,135000,135000,96163,1898,8,2659.5226774212497,1.7251030076295137,135306.28247500863,1183.2463213502074
1741270848,2000,,Aggregated,229.400000,11.000000,8,10,11,12,16,20,650,134000,135000,135000,135000,96332,1902,8,2660.4496600237567,1.7251030076295137,135306.28247500863,1183.12590831707
1741270850,2000,,Aggregated,227.900000,10.300000,8,10,11,12,16,20,1000,134000,135000,135000,135000,96685,1921,8,2677.187020189538,1.7251030076295137,135306.28247500863,1183.0332729999484
1741270851,2000,,Aggregated,229.400000,10.300000,8,10,11,12,16,20,1000,134000,135000,135000,135000,96856,1928,8,2682.1536521581907,1.7251030076295137,135306.28247500863,1183.0700317997853
1741270852,2000,,Aggregated,228.100000,10.100000,8,10,11,12,16,20,1100,134000,135000,135000,135000,97042,1940,8,2693.6281792584914,1.7251030076295137,135306.28247500863,1182.9158611735124
1741270853,2000,,Aggregated,228.500000,10.100000,8,10,11,12,16,20,133000,134000,135000,135000,135000,97381,1950,8,2698.0925963499276,1.7251030076295137,135306.28247500863,1182.6323102042493
1741270854,2000,,Aggregated,229.800000,9.700000,8,10,11,12,16,20,133000,134000,135000,135000,135000,97547,1957,8,2703.145066705296,1.7251030076295137,135306.28247500863,1182.3576122279517
1741270855,2000,,Aggregated,230.100000,9.700000,8,10,11,12,16,20,133000,134000,135000,135000,135000,97711,1962,8,2705.4910602619007,1.7251030076295137,135306.28247500863,1182.1515387213312
1741270856,2000,,Aggregated,229.200000,9.700000,8,10,11,12,16,20,133000,134000,135000,135000,135000,98071,1984,8,2725.7344383423424,1.7251030076295137,135306.28247500863,1182.3255498567364
1741270857,2000,,Aggregated,229.000000,9.700000,8,10,11,12,16,20,133000,134000,135000,135000,135000,98249,1988,8,2726.2780957146842,1.7251030076295137,135306.28247500863,1182.2706287086892
1741270858,2000,,Aggregated,230.000000,8.300000,8,10,11,12,16,20,133000,134000,135000,135000,135000,98428,1999,8,2736.319298738399,1.7251030076295137,135306.28247500863,1182.4271955134718
1741270859,2000,,Aggregated,230.900000,10.400000,8,10,11,12,16,20,133000,134000,135000,135000,135000,98769,2008,8,2739.1539691249804,1.7251030076295137,135306.28247500863,1181.9709827982465
1741270860,2000,,Aggregated,230.700000,8.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,98939,2019,8,2749.3894663481055,1.7251030076295137,135306.28247500863,1181.4678943591505
1741270861,2000,,Aggregated,233.900000,10.300000,8,10,11,12,16,20,133000,134000,135000,135000,135000,99105,2023,8,2750.198274340963,1.7251030076295137,135306.28247500863,1181.238353261692
1741270862,2000,,Aggregated,229.600000,8.100000,8,10,11,12,16,20,133000,134000,135000,135000,135000,99438,2031,8,2751.829862219798,1.7251030076295137,135306.28247500863,1181.4284076509987
1741270863,2000,,Aggregated,230.700000,9.700000,8,10,11,12,16,20,133000,134000,135000,135000,135000,99609,2037,8,2755.203025065441,1.7251030076295137,135306.28247500863,1181.2878454758104
1741270864,2000,,Aggregated,228.900000,7.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,99785,2048,8,2765.13106087869,1.7251030076295137,135306.28247500863,1181.22216766047
1741270865,2000,,Aggregated,228.400000,10.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,100127,2071,8,2786.5718357486294,1.7251030076295137,135306.28247500863,1180.8653210422763
1741270866,2000,,Aggregated,228.800000,8.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,100302,2080,8,2793.751164119767,1.7251030076295137,135306.28247500863,1180.434926521904
1741270867,2000,,Aggregated,229.100000,10.400000,8,10,11,12,16,20,133000,134000,135000,135000,135000,100468,2082,8,2791.824551057579,1.7251030076295137,135306.28247500863,1180.3043058486285
1741270868,2000,,Aggregated,228.800000,10.400000,8,10,11,12,16,20,133000,134000,135000,135000,135000,100827,2090,8,2792.577034184784,1.7251030076295137,135306.28247500863,1180.1693494798021
1741270869,2000,,Aggregated,229.400000,9.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,100993,2092,8,2790.6656931224584,1.7251030076295137,135306.28247500863,1180.076510253186
1741270870,2000,,Aggregated,228.600000,9.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,101165,2093,8,2787.267593513699,1.7251030076295137,135306.28247500863,1180.3811990312856
1741270871,2000,,Aggregated,224.700000,8.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,101479,2095,8,2781.3261711848136,1.7251030076295137,135306.28247500863,1180.2882468293933
1741270872,2000,,Aggregated,228.400000,8.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,101635,2095,8,2777.070927666833,1.7251030076295137,135306.28247500863,1180.7052393368426
1741270873,2000,,Aggregated,225.300000,6.400000,8,10,11,12,16,20,133000,134000,135000,135000,135000,101793,2095,8,2772.7760132266635,1.7251030076295137,135306.28247500863,1180.9462733193834
1741270874,2000,,Aggregated,224.800000,6.400000,8,10,11,12,16,20,133000,134000,135000,135000,135000,102126,2095,8,2763.7654516342136,1.7251030076295137,135306.28247500863,1180.9684899046276
1741270875,2000,,Aggregated,223.600000,4.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,102297,2095,8,2759.1622044734895,1.7251030076295137,135306.28247500863,1181.1681085466828
1741270876,2000,,Aggregated,223.100000,4.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,102456,2095,8,2754.894191830224,1.7251030076295137,135306.28247500863,1181.0543062387758
1741270877,2000,,Aggregated,222.300000,1.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,102781,2095,8,2746.213133976586,1.7251030076295137,135306.28247500863,1181.511300726788
1741270878,2000,,Aggregated,219.800000,1.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,102944,2095,8,2741.879561699232,1.7251030076295137,135306.28247500863,1181.6814967360895
1741270879,2000,,Aggregated,217.600000,0.500000,8,10,11,12,16,20,133000,134000,135000,135000,135000,103111,2095,8,2737.4530262229787,1.7251030076295137,135306.28247500863,1181.518722541727
1741270880,2000,,Aggregated,219.700000,0.500000,8,10,11,12,16,20,133000,134000,135000,135000,135000,103445,2095,8,2728.643381109205,1.7251030076295137,135306.28247500863,1181.7721397844266
1741270881,2000,,Aggregated,218.500000,0.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,103614,2095,8,2724.207745063211,1.7251030076295137,135306.28247500863,1181.9162468392303
1741270882,2000,,Aggregated,217.000000,0.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,103781,2095,8,2719.83862888879,1.7251030076295137,135306.28247500863,1181.9086537998285
1741270883,2000,,Aggregated,220.400000,0.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,104111,2095,8,2711.2448560820994,1.7251030076295137,135306.28247500863,1181.8379710117088
1741270884,2000,,Aggregated,219.000000,0.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,104278,2095,8,2706.917236377831,1.7251030076295137,135306.28247500863,1181.558200195631
1741270885,2000,,Aggregated,213.100000,0.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,104575,2095,8,2699.2550608807583,1.7251030076295137,135306.28247500863,1181.630695672962
1741270886,2000,,Aggregated,218.500000,0.000000,8,10,11,12,16,20,106000,134000,135000,135000,135000,104743,2095,8,2694.940316021734,1.7251030076295137,135306.28247500863,1181.46050810078
1741270887,2000,,Aggregated,219.100000,0.000000,8,10,11,12,16,19,1100,134000,135000,135000,135000,104905,2095,8,2690.792445424902,1.7251030076295137,135306.28247500863,1181.6094561746343
1741270888,2000,,Aggregated,220.200000,0.000000,8,10,11,12,16,19,1000,134000,135000,135000,135000,105407,2095,8,2678.02144217209,1.7251030076295137,135306.28247500863,1181.3859895452863
1741270889,2000,,Aggregated,220.200000,0.000000,8,10,11,12,16,19,1000,134000,135000,135000,135000,105407,2095,8,2678.02144217209,1.7251030076295137,135306.28247500863,1181.3859895452863
1741270890,2000,,Aggregated,218.600000,0.000000,8,10,11,12,16,19,1000,134000,135000,135000,135000,105578,2095,8,2673.6990918000283,1.7251030076295137,135306.28247500863,1181.528945424236
1741270891,2000,,Aggregated,218.600000,0.000000,8,10,11,12,16,19,630,134000,135000,135000,135000,106070,2095,8,2661.3370340410156,1.7251030076295137,135306.28247500863,1181.3567644008674
1741270892,2000,,Aggregated,218.600000,0.000000,8,10,11,12,16,19,630,134000,135000,135000,135000,106070,2095,8,2661.3370340410156,1.7251030076295137,135306.28247500863,1181.3567644008674
1741270893,2000,,Aggregated,216.400000,0.000000,8,10,11,12,16,19,620,134000,135000,135000,135000,106230,2095,8,2657.3425503414437,1.7251030076295137,135306.28247500863,1181.6083592205591
1741270894,2000,,Aggregated,218.200000,0.000000,8,10,11,12,16,19,150,134000,135000,135000,135000,106733,2095,8,2644.8615355420816,1.7251030076295137,135306.28247500863,1181.6774662007065
1741270895,2000,,Aggregated,218.200000,0.000000,8,10,11,12,16,19,150,134000,135000,135000,135000,106733,2095,8,2644.8615355420816,1.7251030076295137,135306.28247500863,1181.6774662007065
1741270896,2000,,Aggregated,216.900000,0.000000,8,10,11,12,16,19,140,134000,135000,135000,135000,106888,2095,8,2641.039026272303,1.7251030076295137,135306.28247500863,1181.6074769852555
1741270897,2000,,Aggregated,218.700000,0.000000,8,10,11,12,16,19,130,134000,135000,135000,135000,107386,2097,8,2631.325221739518,1.7251030076295137,135306.28247500863,1181.8029352057065
1741270898,2000,,Aggregated,218.700000,0.000000,8,10,11,12,16,19,130,134000,135000,135000,135000,107386,2097,8,2631.325221739518,1.7251030076295137,135306.28247500863,1181.8029352057065
1741270899,2000,,Aggregated,217.600000,0.200000,8,10,11,12,16,19,120,134000,135000,135000,135000,107554,2099,8,2629.7225117160606,1.7251030076295137,135306.28247500863,1181.9197147479406
1741270900,2000,,Aggregated,217.400000,0.200000,8,10,11,12,16,19,130,134000,135000,135000,135000,108067,2117,8,2639.625927659991,1.7251030076295137,135306.28247500863,1182.0921928063146
1741270901,2000,,Aggregated,217.400000,0.200000,8,10,11,12,16,19,130,134000,135000,135000,135000,108067,2117,8,2639.625927659991,1.7251030076295137,135306.28247500863,1182.0921928063146
1741270902,2000,,Aggregated,219.800000,1.400000,8,10,11,12,16,19,140,134000,135000,135000,135000,108240,2121,8,2640.386967386229,1.7251030076295137,135306.28247500863,1181.7720251293422
1741270903,2000,,Aggregated,224.500000,3.400000,8,10,11,12,16,19,170,134000,135000,135000,135000,108771,2142,8,2653.464918399513,1.7251030076295137,135306.28247500863,1181.5075433709353
1741270904,2000,,Aggregated,224.500000,3.400000,8,10,11,12,16,19,170,134000,135000,135000,135000,108771,2142,8,2653.464918399513,1.7251030076295137,135306.28247500863,1181.5075433709353
1741270905,2000,,Aggregated,223.200000,3.400000,8,10,11,12,16,19,630,134000,135000,135000,135000,108943,2152,8,2661.6245607367823,1.7251030076295137,135306.28247500863,1181.5950542944477
1741270906,2000,,Aggregated,225.600000,5.300000,8,10,11,12,16,19,730,134000,135000,135000,135000,109434,2167,8,2668.126205100212,1.7251030076295137,135306.28247500863,1181.7061151013397
1741270907,2000,,Aggregated,225.600000,5.300000,8,10,11,12,16,19,730,134000,135000,135000,135000,109434,2167,8,2668.126205100212,1.7251030076295137,135306.28247500863,1181.7061151013397
1741270908,2000,,Aggregated,228.600000,7.200000,8,10,11,12,16,19,1000,134000,135000,135000,135000,109600,2172,8,2670.221660598972,1.7251030076295137,135306.28247500863,1181.3395346715329
1741270909,2000,,Aggregated,229.700000,9.100000,8,10,11,12,16,19,133000,134000,135000,135000,135000,110141,2207,8,2699.8074015042926,1.7251030076295137,135306.28247500863,1180.708019720177
1741270910,2000,,Aggregated,229.700000,9.100000,8,10,11,12,16,19,133000,134000,135000,135000,135000,110141,2207,8,2699.8074015042926,1.7251030076295137,135306.28247500863,1180.708019720177
1741270911,2000,,Aggregated,230.300000,9.100000,8,10,11,12,16,19,133000,134000,135000,135000,135000,110309,2218,8,2709.090296188565,1.7251030076295137,135306.28247500863,1180.5570352373786
1741270912,2000,,Aggregated,231.400000,10.300000,8,10,11,12,16,19,133000,134000,135000,135000,135000,110835,2228,8,2708.402915250656,1.7251030076295137,135306.28247500863,1180.0767627554474
1741270913,2000,,Aggregated,231.400000,10.300000,8,10,11,12,16,19,133000,134000,135000,135000,135000,110835,2228,8,2708.402915250656,1.7251030076295137,135306.28247500863,1180.0767627554474
1741270914,2000,,Aggregated,231.700000,9.900000,8,10,11,12,16,19,133000,134000,135000,135000,135000,111003,2234,8,2711.5580011397838,1.7251030076295137,135306.28247500863,1180.4969505328684
1741270915,2000,,Aggregated,230.000000,10.500000,8,10,11,12,16,19,133000,134000,135000,135000,135000,111518,2261,8,2731.572772961947,1.7251030076295137,135306.28247500863,1180.64905217095
1741270916,2000,,Aggregated,230.000000,10.500000,8,10,11,12,16,19,133000,134000,135000,135000,135000,111518,2261,8,2731.572772961947,1.7251030076295137,135306.28247500863,1180.64905217095
1741270917,2000,,Aggregated,231.200000,10.500000,8,10,11,12,16,19,133000,134000,135000,135000,135000,111690,2266,8,2733.400006903325,1.7251030076295137,135306.28247500863,1180.6045124899274
1741270918,2000,,Aggregated,232.900000,10.700000,8,10,11,12,16,19,133000,134000,135000,135000,135000,112208,2287,8,2745.9662450533433,1.7251030076295137,135306.28247500863,1180.5530443462142
1741270919,2000,,Aggregated,232.900000,10.700000,8,10,11,12,16,19,133000,134000,135000,135000,135000,112208,2287,8,2745.9662450533433,1.7251030076295137,135306.28247500863,1180.5530443462142
1741270920,2000,,Aggregated,231.600000,10.400000,8,10,11,12,16,19,133000,134000,135000,135000,135000,112378,2297,8,2753.757615538153,1.7251030076295137,135306.28247500863,1180.2941501005535
1741270921,2000,,Aggregated,231.200000,9.800000,8,10,11,12,16,19,133000,134000,135000,135000,135000,112893,2323,8,2772.1534503386565,1.7251030076295137,135306.28247500863,1179.583650004872
1741270922,2000,,Aggregated,231.200000,9.800000,8,10,11,12,16,19,133000,134000,135000,135000,135000,112893,2323,8,2772.1534503386565,1.7251030076295137,135306.28247500863,1179.583650004872
1741270923,2000,,Aggregated,227.900000,9.800000,8,10,11,12,16,19,133000,134000,135000,135000,135000,113061,2327,8,2772.7920500103037,1.7251030076295137,135306.28247500863,1179.556823307772
1741270924,2000,,Aggregated,227.300000,10.400000,8,10,11,12,16,19,133000,134000,135000,135000,135000,113575,2343,8,2779.198277648669,1.7251030076295137,135306.28247500863,1179.6527404798592
1741270925,2000,,Aggregated,227.300000,10.400000,8,10,11,12,16,19,133000,134000,135000,135000,135000,113575,2343,8,2779.198277648669,1.7251030076295137,135306.28247500863,1179.6527404798592
1741270926,2000,,Aggregated,229.200000,9.500000,8,10,11,12,16,19,133000,134000,135000,135000,135000,113748,2352,8,2785.6047014662113,1.7251030076295137,135306.28247500863,1179.7058146077293
1741270927,2000,,Aggregated,228.500000,9.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,114280,2377,8,2802.0708676194035,1.7251030076295137,135306.28247500863,1179.4211148057402
1741270928,2000,,Aggregated,228.500000,9.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,114280,2377,8,2802.0708676194035,1.7251030076295137,135306.28247500863,1179.4211148057402
1741270929,2000,,Aggregated,228.200000,9.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,114446,2384,8,2806.213906346659,1.7251030076295137,135306.28247500863,1179.510887230659
1741270930,2000,,Aggregated,229.900000,9.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,114944,2408,8,2822.1142036562987,1.7251030076295137,135306.28247500863,1179.101127505568
1741270931,2000,,Aggregated,229.900000,9.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,114944,2408,8,2822.1142036562987,1.7251030076295137,135306.28247500863,1179.101127505568
1741270932,2000,,Aggregated,228.800000,10.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,115124,2422,8,2834.0423405754977,1.7251030076295137,135306.28247500863,1179.0671449914873
1741270933,2000,,Aggregated,229.100000,10.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,115650,2448,8,2851.385060607122,1.7251030076295137,135306.28247500863,1178.6314569822741
1741270934,2000,,Aggregated,229.100000,10.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,115650,2448,8,2851.385060607122,1.7251030076295137,135306.28247500863,1178.6314569822741
1741270935,2000,,Aggregated,228.900000,10.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,115816,2452,8,2851.9350756366894,1.7251030076295137,135306.28247500863,1178.7747979553776
1741270936,2000,,Aggregated,229.600000,11.100000,8,10,11,12,16,20,133000,134000,135000,135000,135000,116326,2475,8,2866.0693154695746,1.7251030076295137,135306.28247500863,1178.5407905369393
1741270937,2000,,Aggregated,229.600000,11.100000,8,10,11,12,16,20,133000,134000,135000,135000,135000,116326,2475,8,2866.0693154695746,1.7251030076295137,135306.28247500863,1178.5407905369393
1741270938,2000,,Aggregated,229.400000,11.100000,8,10,11,12,16,20,133000,134000,135000,135000,135000,116498,2484,8,2872.2220827819083,1.7251030076295137,135306.28247500863,1178.4564971072464
1741270939,2000,,Aggregated,227.700000,11.100000,8,10,11,12,16,20,133000,134000,135000,135000,135000,117027,2509,8,2887.9936369869297,1.7251030076295137,135306.28247500863,1178.816794414964
1741270940,2000,,Aggregated,227.700000,11.100000,8,10,11,12,16,20,133000,134000,135000,135000,135000,117027,2509,8,2887.9936369869297,1.7251030076295137,135306.28247500863,1178.816794414964
1741270941,2000,,Aggregated,228.200000,11.100000,8,10,11,12,16,20,133000,134000,135000,135000,135000,117195,2512,8,2887.300918591233,1.7251030076295137,135306.28247500863,1178.8405904688766
1741270942,2000,,Aggregated,230.900000,10.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,117711,2534,8,2899.756795678278,1.7251030076295137,135306.28247500863,1178.987494796578
1741270943,2000,,Aggregated,230.900000,10.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,117711,2534,8,2899.756795678278,1.7251030076295137,135306.28247500863,1178.987494796578
1741270944,2000,,Aggregated,226.700000,7.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,117895,2543,8,2905.481169310301,1.7251030076295137,135306.28247500863,1178.8109928326053
1741270945,2000,,Aggregated,228.200000,8.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,118403,2558,8,2910.069190667507,1.7251030076295137,135306.28247500863,1178.9972297999207
1741270946,2000,,Aggregated,228.200000,8.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,118403,2558,8,2910.069190667507,1.7251030076295137,135306.28247500863,1178.9972297999207
1741270947,2000,,Aggregated,229.100000,9.900000,8,10,11,12,16,20,133000,134000,135000,135000,135000,118565,2564,8,2912.9108779511826,1.7251030076295137,135306.28247500863,1179.254349934635
1741270948,2000,,Aggregated,230.200000,10.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,119067,2590,8,2929.9855505356186,1.7251030076295137,135306.28247500863,1179.1536277893958
1741270949,2000,,Aggregated,230.200000,10.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,119067,2590,8,2929.9855505356186,1.7251030076295137,135306.28247500863,1179.1536277893958
1741270950,2000,,Aggregated,228.400000,7.800000,8,10,11,12,16,20,133000,134000,135000,135000,135000,119242,2601,8,2938.1247789655954,1.7251030076295137,135306.28247500863,1178.8894600895658
1741270951,2000,,Aggregated,226.600000,9.300000,8,10,11,12,16,20,133000,134000,135000,135000,135000,119757,2620,8,2946.827547527572,1.7251030076295137,135306.28247500863,1178.821104403083
1741270952,2000,,Aggregated,226.600000,9.300000,8,10,11,12,16,20,133000,134000,135000,135000,135000,119757,2620,8,2946.827547527572,1.7251030076295137,135306.28247500863,1178.821104403083
1741270953,2000,,Aggregated,229.300000,10.200000,8,10,11,12,16,20,133000,134000,135000,135000,135000,119919,2625,8,2948.4691820597836,1.7251030076295137,135306.28247500863,1178.7437103378113
1741270954,2000,,Aggregated,227.500000,9.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,120453,2649,8,2962.225387661918,1.7251030076295137,135306.28247500863,1178.414086822246
1741270955,2000,,Aggregated,227.500000,9.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,120453,2649,8,2962.225387661918,1.7251030076295137,135306.28247500863,1178.414086822246
1741270956,2000,,Aggregated,228.400000,9.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,120635,2655,8,2964.461891658399,1.7251030076295137,135306.28247500863,1178.5233224188669
1741270957,2000,,Aggregated,230.700000,10.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,121151,2678,8,2977.3630803915403,1.7251030076295137,135306.28247500863,1178.6881825160337
1741270958,2000,,Aggregated,230.700000,10.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,121151,2678,8,2977.3630803915403,1.7251030076295137,135306.28247500863,1178.6881825160337
1741270959,2000,,Aggregated,229.900000,10.300000,8,10,11,12,16,20,133000,134000,135000,135000,135000,121493,2690,8,2982.255328676405,1.7251030076295137,135306.28247500863,1178.581753681282
1741270960,2000,,Aggregated,229.300000,11.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,121842,2710,8,2995.80520608252,1.7251030076295137,135306.28247500863,1178.1294052953826
1741270961,2000,,Aggregated,229.300000,11.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,121842,2710,8,2995.80520608252,1.7251030076295137,135306.28247500863,1178.1294052953826
1741270962,2000,,Aggregated,228.600000,10.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,122179,2726,8,3005.1649432215227,1.7251030076295137,135306.28247500863,1177.7514957562266
1741270963,2000,,Aggregated,230.800000,10.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,122521,2737,8,3008.8405854332186,1.7251030076295137,135306.28247500863,1177.6762514181241
1741270964,2000,,Aggregated,230.800000,10.000000,8,10,11,12,16,20,133000,134000,135000,135000,135000,122521,2737,8,3008.8405854332186,1.7251030076295137,135306.28247500863,1177.6762514181241
1741270965,2000,,Aggregated,228.800000,10.500000,8,10,11,12,16,20,133000,134000,135000,135000,135000,122852,2747,8,3011.685617606286,1.7251030076295137,135306.28247500863,1177.5161657929866
1741270966,2000,,Aggregated,229.600000,9.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,123221,2766,8,3023.3601200835105,1.7251030076295137,135306.28247500863,1177.2844401522468
1741270967,2000,,Aggregated,228.200000,9.600000,8,10,11,12,16,20,133000,134000,135000,135000,135000,123380,2771,8,3024.9334857567796,1.7251030076295137,135306.28247500863,1177.3860188036958
1741270968,2000,,Aggregated,230.700000,9.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,123550,2783,8,3033.8373235277013,1.7251030076295137,135306.28247500863,1177.2431404289762
1741270969,2000,,Aggregated,231.000000,9.600000,8,10,11,12,16,20,134000,134000,135000,135000,135000,123891,2793,8,3036.3440337859306,1.7251030076295137,135306.28247500863,1177.7304081813852
1741270970,2000,,Aggregated,230.400000,9.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,124067,2805,8,3045.079532028223,1.7251030076295137,135306.28247500863,1177.8226925773977
1741270971,2000,,Aggregated,230.800000,9.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,124253,2810,8,3045.9265360281465,1.7251030076295137,135306.28247500863,1177.6515577088683
1741270972,2000,,Aggregated,230.700000,9.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,124609,2828,8,3056.6320585418844,1.7251030076295137,135306.28247500863,1177.589315378504
1741270973,2000,,Aggregated,231.500000,9.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,124786,2835,8,3059.832143416413,1.7251030076295137,135306.28247500863,1177.7028272402354
1741270974,2000,,Aggregated,231.500000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,124956,2848,8,3069.635575291445,1.7251030076295137,135306.28247500863,1177.6129037421172
1741270975,2000,,Aggregated,231.700000,9.900000,8,10,11,12,16,20,134000,134000,135000,135000,135000,125279,2860,8,3074.6388612079522,1.7251030076295137,135306.28247500863,1177.7540848825422
1741270976,2000,,Aggregated,231.700000,11.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,125458,2871,8,3082.0016724678703,1.7251030076295137,135306.28247500863,1177.8601364600106
1741270977,2000,,Aggregated,229.800000,11.200000,8,10,11,12,16,20,134000,134000,135000,135000,135000,125630,2877,8,3084.208793703455,1.7251030076295137,135306.28247500863,1177.8059539918809
1741270978,2000,,Aggregated,231.100000,11.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,125990,2905,8,3105.25290920215,1.7251030076295137,135306.28247500863,1177.7405270259544
1741270979,2000,,Aggregated,229.500000,11.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,126150,2908,8,3104.515218387348,1.7251030076295137,135306.28247500863,1177.7218549346017
1741270980,2000,,Aggregated,231.700000,11.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,126324,2917,8,3109.8210021139685,1.7251030076295137,135306.28247500863,1177.6432506887052
1741270981,2000,,Aggregated,231.100000,11.300000,8,10,11,12,16,20,134000,134000,135000,135000,135000,126664,2924,8,3108.933298229448,1.7251030076295137,135306.28247500863,1177.4905655908547
1741270982,2000,,Aggregated,229.700000,11.100000,8,10,11,12,16,20,134000,134000,135000,135000,135000,126833,2933,8,3114.332667797897,1.7251030076295137,135306.28247500863,1177.4258670850645
1741270983,2000,,Aggregated,229.600000,11.100000,8,10,11,12,16,20,134000,134000,135000,135000,135000,127002,2936,8,3113.3888853178973,1.7251030076295137,135306.28247500863,1177.1704697563819
1741270984,2000,,Aggregated,224.700000,8.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,127338,2952,8,3122.07385792528,1.7251030076295137,135306.28247500863,1177.0784997408473
1741270985,2000,,Aggregated,230.800000,10.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,127519,2960,8,3126.085069996777,1.7251030076295137,135306.28247500863,1177.1177471592468
1741270986,2000,,Aggregated,225.500000,8.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,127702,2972,8,3134.2412888153194,1.7251030076295137,135306.28247500863,1177.068385773128
1741270987,2000,,Aggregated,232.800000,10.000000,8,10,11,12,16,20,134000,134000,135000,135000,135000,128064,2984,8,3138.0001269464146,1.7251030076295137,135306.28247500863,1177.0627264492753
1741270988,2000,,Aggregated,228.400000,7.500000,8,10,11,12,16,20,134000,134000,135000,135000,135000,128229,2995,8,3145.4902590422566,1.7251030076295137,135306.28247500863,1177.1194113656038
1741270989,2000,,Aggregated,230.800000,9.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,128399,3002,8,3148.656986310014,1.7251030076295137,135306.28247500863,1177.1495572395424
1741270990,2000,,Aggregated,225.900000,7.700000,8,10,11,12,16,20,134000,134000,135000,135000,135000,128731,3010,8,3148.91489171049,1.7251030076295137,135306.28247500863,1176.6713223699032
1741270991,2000,,Aggregated,229.800000,9.800000,8,10,11,12,16,20,134000,134000,135000,135000,135000,128902,3011,8,3145.7889104488772,1.7251030076295137,135306.28247500863,1176.7440070751425
